insight_id,episode_id,episode_text,ged_value,ig_value,confidence,insight_type,detection_timestamp
SAFE_INS_0357_8955,357,"Recent research in Multimodal Learning reveals unexpected insights about scientific discovery, showi...",0.039589967013578684,0.11999998511860495,0.07979497606609182,Micro_Insight,2025-06-18T12:03:58.955110
SAFE_INS_0358_8985,358,"Recent research in Few-shot Learning reveals unexpected insights about scientific discovery, showing...",0.04657583878083136,0.18000000299999996,0.11328792089041566,Notable_Pattern,2025-06-18T12:03:58.985847
SAFE_INS_0359_9016,359,"Recent research in Transfer Learning reveals unexpected insights about scientific discovery, showing...",0.03830953072977998,0.20000000300000037,0.11915476686489018,Notable_Pattern,2025-06-18T12:03:59.016335
SAFE_INS_0360_9046,360,Recent research in Adversarial Machine Learning reveals unexpected insights about scientific discove...,0.032545312470449575,0.18000000299999996,0.10627265773522476,Notable_Pattern,2025-06-18T12:03:59.046658
SAFE_INS_0361_9076,361,"Recent research in Large Language Models develops efficient algorithm for scientific discovery, show...",0.05953133744884738,0.11999998511860581,0.0897656612837266,Micro_Insight,2025-06-18T12:03:59.076257
SAFE_INS_0362_9106,362,"Recent research in Computer Vision develops efficient algorithm for scientific discovery, showing pr...",0.049514584931902236,0.14000003876278183,0.09475731184734204,Micro_Insight,2025-06-18T12:03:59.106297
SAFE_INS_0363_9136,363,"Recent research in Reinforcement Learning develops efficient algorithm for scientific discovery, sho...",0.03190373822391583,0.16000000299999997,0.0959518706119579,Micro_Insight,2025-06-18T12:03:59.136089
SAFE_INS_0364_9166,364,"Recent research in Graph Neural Networks develops efficient algorithm for scientific discovery, show...",0.05225868152065326,0.18000000299999996,0.11612934226032662,Notable_Pattern,2025-06-18T12:03:59.166726
SAFE_INS_0365_9196,365,"Recent research in Federated Learning develops efficient algorithm for scientific discovery, showing...",0.04089951865624529,0.17999998511860585,0.11044975188742556,Notable_Pattern,2025-06-18T12:03:59.196490
SAFE_INS_0366_9226,366,"Recent research in Explainable AI develops efficient algorithm for scientific discovery, showing pro...",0.04938648745996723,0.1800000208813945,0.11469325417068087,Notable_Pattern,2025-06-18T12:03:59.226091
SAFE_INS_0367_9256,367,"Recent research in Multimodal Learning develops efficient algorithm for scientific discovery, showin...",0.03379363651129339,0.19999996723720959,0.11689680187425149,Notable_Pattern,2025-06-18T12:03:59.256549
SAFE_INS_0368_9286,368,"Recent research in Few-shot Learning develops efficient algorithm for scientific discovery, showing ...",0.04091960812365986,0.16000000299999997,0.10045980556182992,Notable_Pattern,2025-06-18T12:03:59.286676
SAFE_INS_0369_9316,369,"Recent research in Transfer Learning develops efficient algorithm for scientific discovery, showing ...",0.030380282945875837,0.1800000029999996,0.10519014297293772,Notable_Pattern,2025-06-18T12:03:59.316712
SAFE_INS_0370_9348,370,Recent research in Adversarial Machine Learning develops efficient algorithm for scientific discover...,0.029029967808978836,0.19999996723721347,0.11451496752309616,Notable_Pattern,2025-06-18T12:03:59.348062
SAFE_INS_0371_9378,371,"Recent research in Large Language Models uncovers hidden patterns in scientific discovery, showing p...",0.047681096913952434,0.16000000300000017,0.10384054995697631,Notable_Pattern,2025-06-18T12:03:59.378552
SAFE_INS_0372_9409,372,"Recent research in Computer Vision uncovers hidden patterns in scientific discovery, showing promisi...",0.04400477840495916,0.18000000299999996,0.11200239070247955,Notable_Pattern,2025-06-18T12:03:59.409814
SAFE_INS_0373_9439,373,"Recent research in Reinforcement Learning uncovers hidden patterns in scientific discovery, showing ...",0.027168552295352207,0.18000000299999996,0.10358427764767608,Notable_Pattern,2025-06-18T12:03:59.439042
SAFE_INS_0374_9469,374,"Recent research in Graph Neural Networks uncovers hidden patterns in scientific discovery, showing p...",0.04045286460890514,0.16000000299999997,0.10022643380445256,Notable_Pattern,2025-06-18T12:03:59.469543
SAFE_INS_0375_9500,375,"Recent research in Federated Learning uncovers hidden patterns in scientific discovery, showing prom...",0.04039450729697201,0.15999998511860586,0.10019724620778894,Notable_Pattern,2025-06-18T12:03:59.500271
SAFE_INS_0376_9530,376,"Recent research in Explainable AI uncovers hidden patterns in scientific discovery, showing promisin...",0.05237988777493624,0.20000000299999995,0.12618994538746808,Notable_Pattern,2025-06-18T12:03:59.530418
SAFE_INS_0377_9561,377,"Recent research in Multimodal Learning uncovers hidden patterns in scientific discovery, showing pro...",0.03431088358624242,0.14000000299999993,0.08715544329312118,Micro_Insight,2025-06-18T12:03:59.561007
SAFE_INS_0378_9592,378,"Recent research in Few-shot Learning uncovers hidden patterns in scientific discovery, showing promi...",0.03954614244058115,0.18000000299999996,0.10977307272029055,Notable_Pattern,2025-06-18T12:03:59.592006
SAFE_INS_0379_9621,379,"Recent research in Transfer Learning uncovers hidden patterns in scientific discovery, showing promi...",0.02861894022583541,0.16000000299999997,0.0943094716129177,Micro_Insight,2025-06-18T12:03:59.621807
SAFE_INS_0380_9654,380,"Recent research in Adversarial Machine Learning uncovers hidden patterns in scientific discovery, sh...",0.028287410016962316,0.20000000299999995,0.11414370650848113,Notable_Pattern,2025-06-18T12:03:59.654202
SAFE_INS_0381_9683,381,"Recent research in Large Language Models creates robust framework for scientific discovery, showing ...",0.045183364992219435,0.14000000299999993,0.09259168399610967,Micro_Insight,2025-06-18T12:03:59.683821
SAFE_INS_0382_9713,382,"Recent research in Computer Vision creates robust framework for scientific discovery, showing promis...",0.04393755033716031,0.18000000299999996,0.11196877666858014,Notable_Pattern,2025-06-18T12:03:59.713887
SAFE_INS_0383_9743,383,"Recent research in Reinforcement Learning creates robust framework for scientific discovery, showing...",0.029124658878672403,0.18000000299999996,0.10456233093933619,Notable_Pattern,2025-06-18T12:03:59.743936
SAFE_INS_0384_9773,384,"Recent research in Graph Neural Networks creates robust framework for scientific discovery, showing ...",0.04058960256588651,0.17999998511860585,0.11029479384224618,Notable_Pattern,2025-06-18T12:03:59.773883
SAFE_INS_0385_9803,385,"Recent research in Federated Learning creates robust framework for scientific discovery, showing pro...",0.0387309785283035,0.1800000029999996,0.10936549076415156,Notable_Pattern,2025-06-18T12:03:59.803426
SAFE_INS_0386_9833,386,"Recent research in Explainable AI creates robust framework for scientific discovery, showing promisi...",0.04358654003179903,0.1800000029999996,0.11179327151589932,Notable_Pattern,2025-06-18T12:03:59.833926
SAFE_INS_0387_9864,387,"Recent research in Multimodal Learning creates robust framework for scientific discovery, showing pr...",0.03351731855045494,0.15999998511860586,0.0967586518345304,Micro_Insight,2025-06-18T12:03:59.864492
SAFE_INS_0388_9894,388,"Recent research in Few-shot Learning creates robust framework for scientific discovery, showing prom...",0.038873868559066195,0.18000000299999996,0.10943693577953308,Notable_Pattern,2025-06-18T12:03:59.894857
SAFE_INS_0389_9924,389,"Recent research in Transfer Learning creates robust framework for scientific discovery, showing prom...",0.03317941041364824,0.18000000299999996,0.1065897067068241,Notable_Pattern,2025-06-18T12:03:59.924659
SAFE_INS_0390_9955,390,"Recent research in Adversarial Machine Learning creates robust framework for scientific discovery, s...",0.024929923567187078,0.16000000299999997,0.09246496328359352,Micro_Insight,2025-06-18T12:03:59.955342
SAFE_INS_0391_9985,391,"Recent research in Large Language Models identifies critical factors in scientific discovery, showin...",0.04804597130162799,0.16000000299999997,0.10402298715081398,Notable_Pattern,2025-06-18T12:03:59.985387
SAFE_INS_0392_15,392,"Recent research in Computer Vision identifies critical factors in scientific discovery, showing prom...",0.04651884811610564,0.19999996723721347,0.12325940767665955,Notable_Pattern,2025-06-18T12:04:00.015677
SAFE_INS_0393_45,393,"Recent research in Reinforcement Learning identifies critical factors in scientific discovery, showi...",0.029201577526460687,0.16000000300000017,0.09460079026323043,Micro_Insight,2025-06-18T12:04:00.045543
SAFE_INS_0394_75,394,"Recent research in Graph Neural Networks identifies critical factors in scientific discovery, showin...",0.041756816441623615,0.19999998511860495,0.12087840078011428,Notable_Pattern,2025-06-18T12:04:00.075739
SAFE_INS_0395_105,395,"Recent research in Federated Learning identifies critical factors in scientific discovery, showing p...",0.04859784287899982,0.19999998511860584,0.12429891399880283,Notable_Pattern,2025-06-18T12:04:00.105688
SAFE_INS_0396_136,396,"Recent research in Explainable AI identifies critical factors in scientific discovery, showing promi...",0.04280428392211364,0.1600000029999996,0.10140214346105662,Notable_Pattern,2025-06-18T12:04:00.136030
SAFE_INS_0397_166,397,"Recent research in Multimodal Learning identifies critical factors in scientific discovery, showing ...",0.040339245536505405,0.15999998511860586,0.10016961532755564,Notable_Pattern,2025-06-18T12:04:00.166972
SAFE_INS_0398_197,398,"Recent research in Few-shot Learning identifies critical factors in scientific discovery, showing pr...",0.04589497712282444,0.19999998511860495,0.1229474811207147,Notable_Pattern,2025-06-18T12:04:00.197367
SAFE_INS_0399_228,399,"Recent research in Transfer Learning identifies critical factors in scientific discovery, showing pr...",0.038273107471963205,0.20000000299999995,0.11913655523598157,Notable_Pattern,2025-06-18T12:04:00.228256
SAFE_INS_0400_260,400,"Recent research in Adversarial Machine Learning identifies critical factors in scientific discovery,...",0.033751152357331934,0.18000000299999996,0.10687557767866596,Notable_Pattern,2025-06-18T12:04:00.260053
SAFE_INS_0401_291,401,"Recent research in Large Language Models achieves breakthrough performance on financial modeling, sh...",0.11523798381660724,0.11999998511860581,0.11761898446760652,Notable_Pattern,2025-06-18T12:04:00.291178
SAFE_INS_0402_321,402,"Recent research in Computer Vision achieves breakthrough performance on financial modeling, showing ...",0.10948715812407957,0.17999996723721348,0.14474356268064653,Notable_Pattern,2025-06-18T12:04:00.321630
SAFE_INS_0403_351,403,"Recent research in Reinforcement Learning achieves breakthrough performance on financial modeling, s...",0.08858236645428584,0.20000000299999995,0.1442911847271429,Notable_Pattern,2025-06-18T12:04:00.351990
SAFE_INS_0404_383,404,"Recent research in Graph Neural Networks achieves breakthrough performance on financial modeling, sh...",0.11368930499147764,0.19999998511860495,0.1568446450550413,Significant_Insight,2025-06-18T12:04:00.383231
SAFE_INS_0405_414,405,"Recent research in Federated Learning achieves breakthrough performance on financial modeling, showi...",0.09234374597352886,0.17999998511860496,0.13617186554606692,Notable_Pattern,2025-06-18T12:04:00.414281
SAFE_INS_0406_444,406,"Recent research in Explainable AI achieves breakthrough performance on financial modeling, showing p...",0.10428068208467757,0.20000000299999995,0.15214034254233877,Significant_Insight,2025-06-18T12:04:00.444666
SAFE_INS_0407_476,407,"Recent research in Multimodal Learning achieves breakthrough performance on financial modeling, show...",0.0661097525891545,0.15999998511860586,0.11305486885388018,Notable_Pattern,2025-06-18T12:04:00.476260
SAFE_INS_0408_508,408,"Recent research in Few-shot Learning achieves breakthrough performance on financial modeling, showin...",0.060877916718477,0.19999998511860495,0.13043895091854096,Notable_Pattern,2025-06-18T12:04:00.508496
SAFE_INS_0409_539,409,"Recent research in Transfer Learning achieves breakthrough performance on financial modeling, showin...",0.055201939341365525,0.20000000299999995,0.12760097117068275,Notable_Pattern,2025-06-18T12:04:00.539872
SAFE_INS_0410_572,410,Recent research in Adversarial Machine Learning achieves breakthrough performance on financial model...,0.028757911172492545,0.16000000299999997,0.09437895708624626,Micro_Insight,2025-06-18T12:04:00.572860
SAFE_INS_0411_603,411,"Recent research in Large Language Models introduces novel architecture for financial modeling, showi...",0.04417549354510091,0.16000000299999997,0.10208774827255045,Notable_Pattern,2025-06-18T12:04:00.603531
